sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetNote	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceSource	referenceDoi	referenceCitation
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2009	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2009. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2010	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2010. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2010	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2010. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2011	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2011. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2011	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2011. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2011	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2011	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2012	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2012. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2012	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2012. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2012	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2012	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2013	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2013. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2013	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2013. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2013	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2013	U.S. Army Corps of Engineers. 2014 FIELD REPORT: EVALUATION OF PINNIPED PREDATION ON ADULT SALMONIDS AND OTHER FISH IN THE BONNEVILLE DAM TAILRACE 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5744337	North (Willamette falls), Oregon			2014	Wright B. E. Murtagh T. and Brown R. F. (2014) Willamette Falls pinniped monitoring project 2014. Oregon Department of Fish and Wildlife. 	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5744337	North (Willamette falls), Oregon			2014	Wright B. E. Murtagh T. and Brown R. F. (2014) Willamette Falls pinniped monitoring project 2014. Oregon Department of Fish and Wildlife. 	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5744337	North (Willamette falls), Oregon			2014	Wright B. E. Murtagh T. and Brown R. F. (2014) Willamette Falls pinniped monitoring project 2014. Oregon Department of Fish and Wildlife. 	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2014	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2014	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2014. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2015	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2015. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	feeding event	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2015	U.S. Army Corps of Engineers. STATUS REPORT: PINNIPED PREDATION AND DETERRENT ACTIVITIES 2015. Cascade Locks OR. U.S. Army Corps of Engineers. Portland District Fisheries Field Unit Bonneville Lock and Dam. Web. 5 June 2015.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	stomach sample	GEONAMES:5909050	Vancouver Island (Barkley Sound), British Columbia			1915/1961	Spalding D. J. R. (1963). Comparative feeding habits of the fur seal (Callorhinus ursinus) sea lion (Eumetopias jubata) and harbour seal (Phoca vitulina) on the British Columbia coast. Doctoral dissertation. University of British Columbia.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	stomach sample	GEONAMES:5807517	Puget Sound, Washington			1927/1928	Bonnot P. (1928). Report on the seals and sea lions of California 1928. California State Printing Office.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	stomach sample 	GEONAMES:5807517	Puget Sound, Washington			1927/1930	Scheffer V. B. and Slipp J. W. (1944). The harbor seal in Washington State.American Midland Naturalist 373-416.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	stomach sample	GEONAMES:6115068	Coast (Fraser river Skeena river Queen Charlotte Islands), British Columbia			1945/1946	Fisher H. D. (1952). The status of the harbour seal in British Columbia with particular reference to the Skeena River. Fisheries Research Board of Canada Ottawa: Bulletin No. 93. 	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	stomach sample	GEONAMES:4031789	Gulf of Alaska, Alaska			1945/1960	Calkins D. G. Pitcher K. W. Schneider K. B. and Murray N. (1982).Population assessment ecology and trophic relationships of Steller sea lions in the Gulf of Alaska. Outer Continental Shelf Environmental Assessment Program US Department of the Interior Bureau of Land Management.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
